Id,SalePrice
    1461,2230.265625
    1462,7672.517578
    1463,8919.632812
    1464,10534.787109
    1465,14154.138672
    1466,12834.900391
    1467,9297.096680
    1468,9963.216797
    1469,10926.436523
    1470,8833.163086
    1471,15787.078125
    1472,11358.777344
    1473,11000.081055
    1474,14620.720703
    1475,16187.313477
    1476,18609.656250
    1477,17369.013672
    1478,15312.595703
    1479,22235.724609
    1480,16908.453125
    1481,14665.922852
    1482,16056.129883
    1483,11752.982422
    1484,15637.324219
    1485,12559.250977
    1486,12625.937500
    1487,19293.623047
    1488,15747.602539
    1489,18171.326172
    1490,16216.551758
    1491,18938.669922
    1492,14708.674805
    1493,23928.117188
    1494,24016.326172
    1495,17996.582031
    1496,24090.517578
    1497,16850.310547
    1498,24364.669922
    1499,22927.673828
    1500,17653.398438
    1501,21940.589844
    1502,18280.544922
    1503,24193.128906
    1504,17079.615234
    1505,15793.402344
    1506,17657.101562
    1507,21373.671875
    1508,21262.240234
    1509,16215.313477
    1510,6315.287598
    1511,13419.214844
    1512,11009.802734
    1513,10895.879883
    1514,12826.458008
    1515,14142.396484
    1516,13323.035156
    1517,11178.640625
    1518,9330.701172
    1519,9081.046875
    1520,12633.192383
    1521,12789.449219
    1522,5754.203613
    1523,12213.680664
    1524,16121.870117
    1525,7638.650391
    1526,12262.436523
    1527,13168.462891
    1528,14704.367188
    1529,11852.259766
    1530,10603.413086
    1531,19709.478516
    1532,14222.644531
    1533,21436.328125
    1534,24499.150391
    1535,20487.923828
    1536,20542.689453
    1537,29012.138672
    1538,18968.974609
    1539,21622.109375
    1540,27697.917969
    1541,17492.931641
    1542,20497.505859
    1543,23278.414062
    1544,19471.123047
    1545,23081.716797
    1546,23581.056641
    1547,20732.064453
    1548,16268.392578
    1549,16863.689453
    1550,22998.613281
    1551,17948.152344
    1552,19612.294922
    1553,16570.861328
    1554,14659.768555
    1555,16601.671875
    1556,21940.474609
    1557,25653.626953
    1558,21991.447266
    1559,23226.123047
    1560,25698.150391
    1561,17903.537109
    1562,19222.611328
    1563,15514.294922
    1564,21347.720703
    1565,16034.521484
    1566,20534.658203
    1567,16726.501953
    1568,22780.898438
    1569,21217.005859
    1570,18633.720703
    1571,28427.798828
    1572,26225.904297
    1573,24776.675781
    1574,22764.615234
    1575,20170.363281
    1576,20813.607422
    1577,21802.380859
    1578,19682.791016
    1579,21697.458984
    1580,19894.847656
    1581,25946.589844
    1582,17548.615234
    1583,28051.443359
    1584,21210.615234
    1585,22655.966797
    1586,14227.244141
    1587,21224.720703
    1588,23489.093750
    1589,22786.957031
    1590,20523.410156
    1591,23673.744141
    1592,23705.910156
    1593,14881.913086
    1594,21223.941406
    1595,17454.505859
    1596,24131.140625
    1597,20229.966797
    1598,24690.736328
    1599,24489.937500
    1600,25005.470703
    1601,23794.437500
    1602,26085.392578
    1603,27537.291016
    1604,32960.304688
    1605,22644.339844
    1606,20063.154297
    1607,26937.105469
    1608,25325.105469
    1609,25415.216797
    1610,23400.529297
    1611,20909.884766
    1612,25017.794922
    1613,21147.210938
    1614,30878.775391
    1615,27302.259766
    1616,27505.958984
    1617,25738.849609
    1618,20613.541016
    1619,19475.812500
    1620,24382.136719
    1621,20572.607422
    1622,26022.414062
    1623,22237.898438
    1624,24097.527344
    1625,11219.662109
    1626,12559.962891
    1627,9968.635742
    1628,13298.426758
    1629,12018.220703
    1630,21411.369141
    1631,18395.857422
    1632,19020.068359
    1633,11469.868164
    1634,9595.896484
    1635,12316.833984
    1636,12289.295898
    1637,11258.662109
    1638,21408.587891
    1639,16096.255859
    1640,19964.357422
    1641,16154.541992
    1642,23959.923828
    1643,18083.322266
    1644,18140.732422
    1645,19082.613281
    1646,16494.050781
    1647,17582.164062
    1648,10124.304688
    1649,10869.990234
    1650,4847.884766
    1651,5505.367188
    1652,13302.830078
    1653,10632.757812
    1654,15784.581055
    1655,14346.367188
    1656,13702.388672
    1657,13716.032227
    1658,14427.660156
    1659,11973.711914
    1660,11791.005859
    1661,18175.306641
    1662,16351.972656
    1663,18144.697266
    1664,18918.138672
    1665,16780.083984
    1666,17267.691406
    1667,22306.849609
    1668,20694.052734
    1669,17720.818359
    1670,15936.690430
    1671,14098.665039
    1672,15535.294922
    1673,16560.544922
    1674,14962.097656
    1675,15878.254883
    1676,16867.191406
    1677,15102.912109
    1678,24842.244141
    1679,16472.669922
    1680,22054.548828
    1681,16822.611328
    1682,15832.673828
    1683,15196.345703
    1684,14292.106445
    1685,13135.375977
    1686,15416.578125
    1687,22100.068359
    1688,13221.526367
    1689,12173.225586
    1690,11173.935547
    1691,11249.214844
    1692,12676.890625
    1693,16253.183594
    1694,10064.022461
    1695,12065.365234
    1696,15779.109375
    1697,11450.339844
    1698,17674.537109
    1699,21387.042969
    1700,15066.965820
    1701,18495.972656
    1702,18923.748047
    1703,16163.740234
    1704,17718.919922
    1705,18550.419922
    1706,18577.705078
    1707,17707.837891
    1708,17032.312500
    1709,19726.306641
    1710,17026.443359
    1711,19016.705078
    1712,18642.578125
    1713,16466.025391
    1714,22333.046875
    1715,17100.017578
    1716,17193.173828
    1717,16910.564453
    1718,13323.916016
    1719,19267.769531
    1720,18934.332031
    1721,18261.517578
    1722,15946.210938
    1723,17024.248047
    1724,18153.480469
    1725,18787.423828
    1726,19894.500000
    1727,21604.283203
    1728,21474.974609
    1729,15054.561523
    1730,16281.875977
    1731,17773.431641
    1732,18105.085938
    1733,15123.776367
    1734,16297.462891
    1735,19462.458984
    1736,14139.472656
    1737,27611.837891
    1738,14982.797852
    1739,23189.572266
    1740,18522.779297
    1741,16642.810547
    1742,21360.242188
    1743,22783.296875
    1744,34529.644531
    1745,36625.269531
    1746,30675.468750
    1747,17378.736328
    1748,23292.009766
    1749,15235.957031
    1750,17362.212891
    1751,20988.892578
    1752,8446.710938
    1753,9018.486328
    1754,19071.937500
    1755,22239.189453
    1756,3567.596924
    1757,12682.679688
    1758,9424.416992
    1759,11611.426758
    1760,8191.572754
    1761,12845.614258
    1762,11225.945312
    1763,12831.791016
    1764,7350.482422
    1765,11894.654297
    1766,11728.031250
    1767,10314.421875
    1768,7842.454102
    1769,11263.445312
    1770,11414.654297
    1771,16029.533203
    1772,13069.393555
    1773,8499.679688
    1774,11286.363281
    1775,12572.396484
    1776,10962.151367
    1777,13562.476562
    1778,7928.871094
    1779,7219.581055
    1780,15660.179688
    1781,6142.519531
    1782,18404.978516
    1783,17439.164062
    1784,23606.330078
    1785,18621.716797
    1786,20150.242188
    1787,19133.884766
    1788,30331.027344
    1789,16023.966797
    1790,14075.205078
    1791,16519.919922
    1792,6968.333496
    1793,13090.783203
    1794,9162.508789
    1795,11280.125000
    1796,14795.470703
    1797,11948.300781
    1798,16953.423828
    1799,11632.135742
    1800,13631.518555
    1801,14441.066406
    1802,16604.121094
    1803,9890.955078
    1804,16786.812500
    1805,9684.616211
    1806,17945.509766
    1807,19157.662109
    1808,16534.638672
    1809,15506.985352
    1810,13891.899414
    1811,33232.835938
    1812,21231.542969
    1813,18722.572266
    1814,23254.332031
    1815,18486.230469
    1816,26237.794922
    1817,19049.603516
    1818,35191.839844
    1819,27837.966797
    1820,26789.343750
    1821,27721.101562
    1822,19696.933594
    1823,33765.875000
    1824,19435.748047
    1825,27419.591797
    1826,28595.001953
    1827,21063.875000
    1828,20258.345703
    1829,19986.779297
    1830,19270.042969
    1831,17015.650391
    1832,22819.951172
    1833,24517.498047
    1834,20043.453125
    1835,27236.642578
    1836,27711.552734
    1837,29834.451172
    1838,27642.494141
    1839,24155.730469
    1840,22776.931641
    1841,25596.662109
    1842,23754.144531
    1843,17010.636719
    1844,21543.037109
    1845,16442.835938
    1846,19030.162109
    1847,19578.666016
    1848,14265.375000
    1849,13979.525391
    1850,17996.654297
    1851,24150.246094
    1852,19280.314453
    1853,22790.537109
    1854,18628.931641
    1855,16474.468750
    1856,17316.009766
    1857,14741.537109
    1858,15305.222656
    1859,14091.281250
    1860,22657.609375
    1861,15175.714844
    1862,18614.931641
    1863,18238.404297
    1864,18238.373047
    1865,25137.300781
    1866,24562.986328
    1867,22623.162109
    1868,24726.349609
    1869,21871.537109
    1870,23786.515625
    1871,22264.837891
    1872,22963.142578
    1873,21647.539062
    1874,19608.970703
    1875,21146.861328
    1876,20561.287109
    1877,21680.423828
    1878,23339.498047
    1879,25319.572266
    1880,19128.705078
    1881,23149.734375
    1882,25149.851562
    1883,21217.427734
    1884,22299.328125
    1885,22587.775391
    1886,24347.451172
    1887,21384.681641
    1888,22598.964844
    1889,22365.169922
    1890,19579.869141
    1891,25212.318359
    1892,27378.382812
    1893,21596.269531
    1894,16651.896484
    1895,18636.271484
    1896,16556.289062
    1897,25284.927734
    1898,19387.103516
    1899,31793.107422
    1900,22718.972656
    1901,19673.845703
    1902,19752.130859
    1903,27008.865234
    1904,30767.207031
    1905,23488.210938
    1906,34683.089844
    1907,29652.492188
    1908,23088.333984
    1909,24296.779297
    1910,24391.312500
    1911,19342.201172
    1912,32431.957031
    1913,34017.175781
    1914,27087.560547
    1915,33669.574219
    1916,19214.322266
    1917,30380.519531
    1918,25175.998047
    1919,25382.775391
    1920,24698.556641
    1921,33428.519531
    1922,33811.363281
    1923,28921.996094
    1924,31077.132812
    1925,26246.232422
    1926,34185.097656
    1927,21382.791016
    1928,24458.812500
    1929,28368.392578
    1930,24202.195312
    1931,27560.552734
    1932,25686.566406
    1933,25123.476562
    1934,10616.541992
    1935,9828.465820
    1936,10627.419922
    1937,11633.560547
    1938,11793.197266
    1939,20072.125000
    1940,16253.040039
    1941,11862.367188
    1942,12762.235352
    1943,14823.404297
    1944,16575.703125
    1945,16371.404297
    1946,18616.318359
    1947,20510.232422
    1948,20541.486328
    1949,21419.658203
    1950,20606.173828
    1951,21309.718750
    1952,18442.011719
    1953,17152.150391
    1954,18407.525391
    1955,15241.332031
    1956,23083.531250
    1957,13800.478516
    1958,19490.277344
    1959,10708.278320
    1960,9636.135742
    1961,11308.883789
    1962,13782.351562
    1963,14400.938477
    1964,11039.241211
    1965,15616.267578
    1966,14802.342773
    1967,16297.561523
    1968,16423.830078
    1969,16543.068359
    1970,17906.693359
    1971,24150.591797
    1972,24324.123047
    1973,17830.070312
    1974,17067.056641
    1975,21223.654297
    1976,15331.232422
    1977,15726.708984
    1978,17505.414062
    1979,21579.544922
    1980,16585.005859
    1981,22706.566406
    1982,18513.234375
    1983,19044.675781
    1984,21785.650391
    1985,14665.194336
    1986,15630.249023
    1987,23920.998047
    1988,11712.363281
    1989,12605.017578
    1990,13265.186523
    1991,16242.382812
    1992,13335.608398
    1993,12893.560547
    1994,14834.873047
    1995,11547.375977
    1996,20865.619141
    1997,20737.890625
    1998,16574.779297
    1999,17580.193359
    2000,19732.009766
    2001,19294.498047
    2002,17308.685547
    2003,19764.130859
    2004,19465.878906
    2005,14921.832031
    2006,17190.505859
    2007,18015.609375
    2008,23476.333984
    2009,18469.134766
    2010,19891.671875
    2011,16787.244141
    2012,17142.609375
    2013,17282.572266
    2014,19539.146484
    2015,19452.541016
    2016,16299.358398
    2017,17866.679688
    2018,18334.787109
    2019,14000.595703
    2020,19891.777344
    2021,14103.100586
    2022,26609.478516
    2023,18583.656250
    2024,18176.964844
    2025,19303.802734
    2026,21195.001953
    2027,21239.779297
    2028,16994.433594
    2029,20027.423828
    2030,23834.396484
    2031,19323.597656
    2032,18745.275391
    2033,19311.761719
    2034,17126.400391
    2035,15869.947266
    2036,21240.787109
    2037,22343.455078
    2038,26678.476562
    2039,41076.035156
    2040,31062.025391
    2041,26166.341797
    2042,15934.046875
    2043,21304.396484
    2044,15606.314453
    2045,17745.621094
    2046,23223.302734
    2047,12877.737305
    2048,9931.975586
    2049,10290.604492
    2050,16834.667969
    2051,5706.802734
    2052,12346.060547
    2053,10755.077148
    2054,22474.666016
    2055,12836.914062
    2056,11371.820312
    2057,11652.267578
    2058,10955.154297
    2059,6803.166016
    2060,8693.389648
    2061,10887.523438
    2062,10125.983398
    2063,10992.913086
    2064,10283.845703
    2065,11220.907227
    2066,8975.392578
    2067,10039.449219
    2068,10532.312500
    2069,15312.441406
    2070,16690.105469
    2071,16917.539062
    2072,15982.519531
    2073,4825.958984
    2074,10260.240234
    2075,10181.955078
    2076,14205.480469
    2077,14223.234375
    2078,12721.080078
    2079,8521.994141
    2080,12856.014648
    2081,10029.287109
    2082,14979.823242
    2083,13864.962891
    2084,10376.894531
    2085,8652.287109
    2086,16611.421875
    2087,25987.072266
    2088,26260.779297
    2089,19888.541016
    2090,21165.326172
    2091,18463.416016
    2092,23633.759766
    2093,29403.984375
    2094,25297.361328
    2095,19230.273438
    2096,23127.169922
    2097,18772.925781
    2098,20170.935547
    2099,17053.781250
    2100,23390.789062
    2101,25321.720703
    2102,23430.478516
    2103,16243.335938
    2104,26184.638672
    2105,22283.679688
    2106,32630.660156
    2107,22586.402344
    2108,19834.498047
    2109,18601.396484
    2110,25704.384766
    2111,23803.783203
    2112,16746.980469
    2113,18647.494141
    2114,18456.714844
    2115,16760.291016
    2116,19182.324219
    2117,17169.066406
    2118,19269.814453
    2119,25482.632812
    2120,28252.806641
    2121,23047.853516
    2122,22843.154297
    2123,15422.107422
    2124,17023.277344
    2125,19921.246094
    2126,18756.685547
    2127,16392.568359
    2128,25383.896484
    2129,32669.224609
    2130,23837.904297
    2131,24180.689453
    2132,24631.507812
    2133,19965.052734
    2134,31360.294922
    2135,26249.009766
    2136,37649.066406
    2137,14208.501953
    2138,18138.609375
    2139,16556.878906
    2140,15411.260742
    2141,21121.962891
    2142,20647.902344
    2143,21155.335938
    2144,29690.488281
    2145,13628.962891
    2146,16921.640625
    2147,23671.876953
    2148,18488.740234
    2149,20475.158203
    2150,20881.720703
    2151,22621.660156
    2152,17402.685547
    2153,16959.712891
    2154,24163.517578
    2155,16237.864258
    2156,22076.642578
    2157,18519.210938
    2158,18655.048828
    2159,19191.310547
    2160,23583.556641
    2161,24296.515625
    2162,24388.812500
    2163,26531.285156
    2164,18550.298828
    2165,27109.521484
    2166,19787.238281
    2167,21470.400391
    2168,22566.365234
    2169,23240.296875
    2170,20501.990234
    2171,21145.123047
    2172,20406.533203
    2173,20933.560547
    2174,22362.060547
    2175,25153.058594
    2176,25107.240234
    2177,25024.027344
    2178,23197.195312
    2179,22718.316406
    2180,24190.650391
    2181,21629.201172
    2182,22382.771484
    2183,22059.486328
    2184,17189.052734
    2185,26425.593750
    2186,20037.216797
    2187,23998.779297
    2188,20522.787109
    2189,18938.099609
