Id,SalePrice
    2190,22036.568359
    2191,24459.695312
    2192,18962.119141
    2193,21976.056641
    2194,20296.751953
    2195,20757.861328
    2196,24128.988281
    2197,19150.263672
    2198,25867.744141
    2199,32950.421875
    2200,22989.201172
    2201,25765.291016
    2202,32951.691406
    2203,22335.849609
    2204,29299.466797
    2205,20883.025391
    2206,25199.365234
    2207,34232.199219
    2208,22351.212891
    2209,24779.076172
    2210,24520.335938
    2211,19620.326172
    2212,22880.119141
    2213,21417.843750
    2214,25605.943359
    2215,22449.476562
    2216,29135.287109
    2217,29415.111328
    2218,24119.244141
    2219,25881.748047
    2220,33514.210938
    2221,33675.750000
    2222,31842.597656
    2223,30415.648438
    2224,23533.412109
    2225,20718.167969
    2226,21749.105469
    2227,24623.037109
    2228,26821.019531
    2229,27633.529297
    2230,23955.757812
    2231,29529.039062
    2232,23439.310547
    2233,28307.962891
    2234,26637.916016
    2235,26091.818359
    2236,25376.388672
    2237,26435.583984
    2238,30321.357422
    2239,21940.578125
    2240,25111.072266
    2241,28825.005859
    2242,28130.943359
    2243,27455.695312
    2244,34053.042969
    2245,28886.363281
    2246,21042.267578
    2247,27994.646484
    2248,17893.580078
    2249,22180.970703
    2250,20963.865234
    2251,26952.648438
    2252,11535.295898
    2253,11743.310547
    2254,16363.718750
    2255,9849.904297
    2256,11343.519531
    2257,10304.938477
    2258,13929.874023
    2259,14333.031250
    2260,15985.160156
    2261,17201.970703
    2262,18471.271484
    2263,16698.695312
    2264,18317.755859
    2265,14981.066406
    2266,18759.677734
    2267,15210.013672
    2268,24585.744141
    2269,17250.402344
    2270,21381.798828
    2271,18475.792969
    2272,20611.251953
    2273,17751.576172
    2274,20184.033203
    2275,17252.484375
    2276,22211.160156
    2277,14510.531250
    2278,8491.114258
    2279,11736.515625
    2280,12241.878906
    2281,15966.443359
    2282,15879.789062
    2283,11581.460938
    2284,14954.132812
    2285,13630.625000
    2286,9994.392578
    2287,18691.619141
    2288,24027.478516
    2289,14705.406250
    2290,24788.492188
    2291,18180.927734
    2292,16089.013672
    2293,17571.236328
    2294,23417.978516
    2295,27173.587891
    2296,16009.582031
    2297,19256.552734
    2298,23420.080078
    2299,18320.771484
    2300,15553.332031
    2301,18700.632812
    2302,15453.863281
    2303,14463.178711
    2304,17651.396484
    2305,16957.328125
    2306,15787.195312
    2307,15905.233398
    2308,19706.792969
    2309,21336.431641
    2310,19659.195312
    2311,19164.441406
    2312,13701.953125
    2313,13472.784180
    2314,16764.296875
    2315,13421.458984
    2316,13282.417969
    2317,10793.502930
    2318,15682.283203
    2319,13758.076172
    2320,13058.016602
    2321,15160.855469
    2322,16840.816406
    2323,12777.725586
    2324,14359.307617
    2325,14354.054688
    2326,13101.793945
    2327,12711.237305
    2328,12067.957031
    2329,10633.998047
    2330,11208.759766
    2331,17715.433594
    2332,21537.226562
    2333,15188.708984
    2334,16603.185547
    2335,16201.644531
    2336,16730.154297
    2337,15386.633789
    2338,15389.565430
    2339,16722.638672
    2340,26891.705078
    2341,15909.725586
    2342,17175.736328
    2343,17776.587891
    2344,17703.275391
    2345,17317.052734
    2346,17174.037109
    2347,17721.082031
    2348,18739.259766
    2349,16634.109375
    2350,28240.166016
    2351,25942.802734
    2352,18974.013672
    2353,20339.154297
    2354,13974.355469
    2355,14731.582031
    2356,18115.822266
    2357,17395.033203
    2358,16067.197266
    2359,17311.876953
    2360,17762.556641
    2361,14048.048828
    2362,28910.542969
    2363,22717.085938
    2364,25868.080078
    2365,23073.613281
    2366,18001.542969
    2367,18036.865234
    2368,18019.162109
    2369,17424.382812
    2370,19348.599609
    2371,21704.267578
    2372,22423.724609
    2373,23020.330078
    2374,19154.869141
    2375,40616.054688
    2376,27660.470703
    2377,35533.832031
    2378,25223.035156
    2379,15064.537109
    2380,22262.156250
    2381,18268.310547
    2382,17468.345703
    2383,17313.427734
    2384,21438.457031
    2385,14652.815430
    2386,17125.675781
    2387,11543.605469
    2388,10081.966797
    2389,5969.437500
    2390,11686.175781
    2391,8139.197266
    2392,12751.634766
    2393,14789.439453
    2394,9734.298828
    2395,12635.235352
    2396,8609.751953
    2397,13837.992188
    2398,12407.295898
    2399,28494.160156
    2400,20211.730469
    2401,20130.943359
    2402,10965.255859
    2403,12592.564453
    2404,15119.430664
    2405,17685.957031
    2406,6299.444336
    2407,11608.940430
    2408,13605.930664
    2409,11011.169922
    2410,8512.127930
    2411,3734.806152
    2412,7299.277344
    2413,10009.103516
    2414,12389.450195
    2415,10116.257812
    2416,6800.018066
    2417,7199.796387
    2418,7113.758789
    2419,13495.242188
    2420,9882.701172
    2421,6576.225098
    2422,12161.954102
    2423,18448.167969
    2424,13630.369141
    2425,15390.706055
    2426,22748.541016
    2427,17455.083984
    2428,12825.402344
    2429,9554.281250
    2430,7740.424805
    2431,17021.826172
    2432,18118.017578
    2433,16149.605469
    2434,18651.416016
    2435,17263.292969
    2436,9285.876953
    2437,7976.779297
    2438,11281.977539
    2439,23427.373047
    2440,18287.091797
    2441,31163.818359
    2442,19007.972656
    2443,15796.127930
    2444,30868.630859
    2445,27110.365234
    2446,21489.511719
    2447,18711.896484
    2448,18962.082031
    2449,20379.095703
    2450,17999.482422
    2451,15462.162109
    2452,17809.466797
    2453,14189.046875
    2454,21888.125000
    2455,23329.503906
    2456,22976.238281
    2457,23659.542969
    2458,15410.740234
    2459,29681.458984
    2460,18930.142578
    2461,17551.708984
    2462,18363.240234
    2463,18626.587891
    2464,17218.876953
    2465,24226.724609
    2466,26049.646484
    2467,19973.771484
    2468,26141.119141
    2469,26445.466797
    2470,25301.574219
    2471,23530.201172
    2472,26370.859375
    2473,30101.271484
    2474,27855.228516
    2475,13708.807617
    2476,21576.806641
    2477,18671.869141
    2478,20918.134766
    2479,11932.220703
    2480,20256.589844
    2481,16071.066406
    2482,18713.218750
    2483,16108.910156
    2484,20151.482422
    2485,16776.986328
    2486,26051.478516
    2487,17296.673828
    2488,16059.259766
    2489,10736.245117
    2490,15338.222656
    2491,15091.439453
    2492,19023.113281
    2493,23070.896484
    2494,21148.777344
    2495,17495.035156
    2496,26824.310547
    2497,20635.117188
    2498,17945.613281
    2499,19617.181641
    2500,23805.132812
    2501,18638.191406
    2502,21249.291016
    2503,29350.830078
    2504,16289.208984
    2505,20340.298828
    2506,24443.330078
    2507,30839.685547
    2508,25489.845703
    2509,22796.574219
    2510,21090.958984
    2511,21155.626953
    2512,22342.271484
    2513,18092.523438
    2514,26756.089844
    2515,19854.388672
    2516,21466.208984
    2517,20660.892578
    2518,18768.880859
    2519,24077.583984
    2520,23348.568359
    2521,22295.193359
    2522,21198.583984
    2523,23558.544922
    2524,20414.796875
    2525,19264.482422
    2526,25379.244141
    2527,21853.970703
    2528,22099.615234
    2529,17915.539062
    2530,19992.830078
    2531,20421.576172
    2532,21102.113281
    2533,21881.125000
    2534,25790.853516
    2535,22294.210938
    2536,24999.294922
    2537,24296.138672
    2538,23487.279297
    2539,22976.576172
    2540,21553.345703
    2541,21046.888672
    2542,22626.427734
    2543,21375.517578
    2544,18661.623047
    2545,17577.302734
    2546,20434.837891
    2547,21398.037109
    2548,21466.736328
    2549,19975.150391
    2550,32660.560547
    2551,24677.658203
    2552,27740.343750
    2553,22529.728516
    2554,18745.287109
    2555,23149.162109
    2556,19929.580078
    2557,22237.316406
    2558,22058.330078
    2559,26383.341797
    2560,23231.642578
    2561,19257.031250
    2562,21688.535156
    2563,19527.105469
    2564,21327.476562
    2565,17483.435547
    2566,31240.316406
    2567,23113.177734
    2568,27105.945312
    2569,33950.648438
    2570,24561.841797
    2571,20467.533203
    2572,23239.207031
    2573,21614.093750
    2574,26708.281250
    2575,23519.650391
    2576,24115.013672
    2577,24697.757812
    2578,33611.128906
    2579,25183.189453
    2580,22655.587891
    2581,26173.720703
    2582,27151.044922
    2583,31407.285156
    2584,32559.072266
    2585,22896.259766
    2586,24755.537109
    2587,23773.775391
    2588,25558.767578
    2589,26033.248047
    2590,26301.794922
    2591,24320.179688
    2592,25750.068359
    2593,27590.023438
    2594,25551.166016
    2595,25177.716797
    2596,25365.466797
    2597,24635.488281
    2598,26193.230469
    2599,35731.488281
    2600,23921.525391
    2601,28969.359375
    2602,28453.503906
    2603,31236.351562
    2604,26934.470703
    2605,27802.314453
    2606,27241.654297
    2607,26151.064453
    2608,26051.900391
    2609,23601.937500
    2610,21186.306641
    2611,25783.677734
    2612,25610.566406
    2613,20886.400391
    2614,21424.392578
    2615,11477.605469
    2616,6254.989746
    2617,10064.233398
    2618,15080.217773
    2619,11795.539062
    2620,9496.742188
    2621,12853.453125
    2622,13242.552734
    2623,14241.909180
    2624,16382.649414
    2625,18923.115234
    2626,11031.653320
    2627,12127.848633
    2628,20242.496094
    2629,25970.013672
    2630,18777.664062
    2631,18706.656250
    2632,19258.583984
    2633,18127.373047
    2634,14507.309570
    2635,22690.935547
    2636,19334.724609
    2637,23605.669922
    2638,19950.326172
    2639,19027.296875
    2640,13377.244141
    2641,6343.928711
    2642,16034.181641
    2643,12407.334961
    2644,14374.039062
    2645,12631.633789
    2646,11541.546875
    2647,12771.610352
    2648,13442.105469
    2649,11818.749023
    2650,14032.510742
    2651,15331.634766
    2652,18655.750000
    2653,15749.019531
    2654,18629.564453
    2655,17637.871094
    2656,20074.087891
    2657,24653.419922
    2658,24343.283203
    2659,16983.277344
    2660,24125.427734
    2661,17222.900391
    2662,21590.466797
    2663,16409.884766
    2664,20820.775391
    2665,21883.695312
    2666,22291.134766
    2667,14633.955078
    2668,14873.689453
    2669,13880.435547
    2670,16533.478516
    2671,13116.807617
    2672,16621.269531
    2673,15522.089844
    2674,14990.351562
    2675,15811.546875
    2676,13183.056641
    2677,9519.873047
    2678,15279.968750
    2679,15346.423828
    2680,18079.169922
    2681,19033.111328
    2682,15808.162109
    2683,23252.455078
    2684,15800.613281
    2685,23479.398438
    2686,28797.318359
    2687,21304.593750
    2688,17022.423828
    2689,17123.400391
    2690,19201.392578
    2691,17134.527344
    2692,13659.085938
    2693,20482.214844
    2694,17156.238281
    2695,16978.410156
    2696,17993.195312
    2697,15179.125977
    2698,18350.685547
    2699,18187.181641
    2700,18690.861328
    2701,17619.130859
    2702,19439.253906
    2703,15237.122070
    2704,16794.650391
    2705,14525.283203
    2706,19170.166016
    2707,17752.179688
    2708,13813.883789
    2709,10997.503906
    2710,11242.261719
    2711,30935.505859
    2712,22681.140625
    2713,20595.914062
    2714,22199.804688
    2715,21346.662109
    2716,18847.447266
    2717,17634.476562
    2718,22686.333984
    2719,22677.613281
    2720,20150.603516
    2721,10967.988281
    2722,11106.365234
    2723,11340.505859
    2724,11977.685547
    2725,11302.821289
    2726,13708.693359
    2727,17804.513672
    2728,11053.740234
    2729,8309.665039
    2730,7230.911133
    2731,10767.241211
    2732,16551.501953
    2733,15811.639648
    2734,14086.689453
    2735,10419.800781
    2736,8206.212891
    2737,10945.045898
    2738,11373.359375
    2739,9467.103516
    2740,13434.433594
    2741,20293.572266
    2742,9362.574219
    2743,14540.853516
    2744,10533.659180
    2745,10863.222656
    2746,11829.218750
    2747,8705.485352
    2748,8434.625977
    2749,9262.459961
    2750,6689.340332
    2751,10651.248047
    2752,22622.697266
    2753,5228.392090
    2754,26138.943359
    2755,9322.536133
    2756,15100.351562
    2757,12516.230469
    2758,26152.591797
    2759,18078.912109
    2760,18265.388672
    2761,9808.146484
    2762,11006.279297
    2763,10368.559570
    2764,13003.130859
    2765,11318.341797
    2766,13174.823242
    2767,20694.955078
    2768,18140.855469
    2769,17481.863281
    2770,10676.685547
    2771,7324.500000
    2772,14416.500977
    2773,25321.064453
    2774,19237.630859
    2775,21618.966797
    2776,16657.320312
    2777,19455.820312
    2778,15643.293945
    2779,24696.927734
    2780,21477.804688
    2781,22966.359375
    2782,19594.958984
    2783,21515.804688
    2784,18161.314453
    2785,22798.623047
    2786,27535.404297
    2787,13920.050781
    2788,17771.689453
    2789,21716.761719
    2790,17532.693359
    2791,15933.851562
    2792,33183.082031
    2793,28045.662109
    2794,29110.628906
    2795,23407.548828
    2796,20558.607422
    2797,24234.548828
    2798,30843.541016
    2799,33445.769531
    2800,22776.181641
    2801,26167.494141
    2802,16579.267578
    2803,24802.896484
    2804,14029.650391
    2805,14906.720703
    2806,23105.529297
    2807,21048.681641
    2808,15911.654297
    2809,15621.831055
    2810,14935.300781
    2811,14946.273438
    2812,19337.035156
    2813,18392.689453
    2814,16715.871094
    2815,24105.267578
    2816,21204.869141
    2817,27575.427734
    2818,20438.916016
    2819,21982.175781
    2820,21247.287109
    2821,28512.205078
    2822,25606.111328
    2823,24382.052734
    2824,22418.699219
    2825,16616.939453
    2826,23819.087891
    2827,23029.361328
    2828,19990.587891
    2829,24120.044922
    2830,25019.779297
    2831,23391.625000
    2832,21967.960938
    2833,24092.333984
    2834,24513.818359
    2835,20987.855469
    2836,24404.099609
    2837,23572.878906
    2838,20698.445312
    2839,23057.667969
    2840,22351.642578
    2841,21701.988281
    2842,22555.279297
    2843,22286.263672
    2844,23577.427734
    2845,18632.458984
    2846,21802.478516
    2847,23981.216797
    2848,31813.363281
    2849,22690.103516
    2850,23296.285156
    2851,22215.013672
    2852,22545.013672
    2853,24281.064453
    2854,22631.822266
    2855,20593.179688
    2856,25274.806641
    2857,23244.011719
    2858,22606.845703
    2859,19652.058594
    2860,31026.103516
    2861,20004.308594
    2862,29308.736328
    2863,19354.642578
    2864,23834.705078
    2865,24157.224609
    2866,23904.759766
    2867,21066.699219
    2868,35905.878906
    2869,23411.537109
    2870,20053.482422
    2871,18537.533203
    2872,22031.271484
    2873,21922.806641
    2874,26644.060547
    2875,23361.548828
    2876,22821.736328
    2877,23216.351562
    2878,32251.478516
    2879,22279.250000
    2880,22167.541016
    2881,25352.994141
    2882,22009.951172
    2883,28503.103516
    2884,22237.271484
    2885,19936.369141
    2886,20436.228516
    2887,26364.845703
    2888,25891.828125
    2889,21832.496094
    2890,26120.013672
    2891,26933.072266
    2892,18926.490234
    2893,34202.300781
    2894,29954.753906
    2895,33154.648438
    2896,31325.259766
    2897,25662.025391
    2898,26168.722656
    2899,25138.050781
    2900,25387.650391
    2901,27774.798828
    2902,27289.871094
    2903,28757.265625
    2904,27034.156250
    2905,23551.166016
    2906,30825.060547
    2907,31484.148438
    2908,23742.955078
    2909,26746.951172
    2910,29795.583984
    2911,25751.562500
    2912,26546.861328
    2913,29147.052734
    2914,25693.316406
    2915,27296.693359
    2916,28763.908203
    2917,20030.195312
    2918,25859.953125
    2919,28255.111328
